br_class,mode,case_id,z1,z2,z3,rdx,rdy,rdz,cgx,cgy,cgz,devx,devy,devz,placed,unplaced,elapsed,timestamp_utc,run_id
BR8,C1_respect,72,0.624834,40.0,17.417246,7.5594,9.7499,16.9369,272.2375,105.1414,91.3694,22.2625,11.3586,18.6306,90,40,0.210062,2025-12-25T16:31:13.543700Z,20251225_163113.543700_seed0_C1_respect
BR8,C1_respect,73,0.688195,36.0,14.9897,5.8955,10.0634,14.4391,277.1377,104.7761,94.117,17.3623,11.7239,15.883,104,36,0.314922,2025-12-25T16:31:13.861809Z,20251225_163113.861809_seed0_C1_respect
BR8,C1_respect,74,0.686869,27.0,10.289671,3.2773,4.4378,14.5885,284.8484,111.3299,93.9527,9.6516,5.1701,16.0473,82,27,0.163675,2025-12-25T16:31:14.028178Z,20251225_163114.028178_seed0_C1_respect
BR8,C1_respect,75,0.711931,28.0,10.437605,1.9333,8.2385,14.5648,288.8063,106.9021,93.9788,5.6937,9.5979,16.0212,101,28,0.240707,2025-12-25T16:31:14.271724Z,20251225_163114.271724_seed0_C1_respect
BR8,C1_respect,76,0.671595,37.0,8.644458,1.124,6.4442,13.7416,297.8101,108.9925,94.8842,3.3101,7.5075,15.1158,92,37,0.207527,2025-12-25T16:31:14.481908Z,20251225_163114.481908_seed0_C1_respect
BR8,C1_respect,77,0.670315,39.0,11.052308,2.1203,9.9515,13.9266,288.2558,104.9065,94.6807,6.2442,11.5935,15.3193,109,39,0.308628,2025-12-25T16:31:14.793626Z,20251225_163114.793626_seed0_C1_respect
BR8,C1_respect,78,0.710821,46.0,9.19125,0.5686,8.1816,14.8796,296.1746,106.9684,93.6325,1.6746,9.5316,16.3675,117,46,0.429871,2025-12-25T16:31:15.226446Z,20251225_163115.226446_seed0_C1_respect
BR8,C1_respect,79,0.69225,43.0,12.144171,2.4459,9.6195,16.3843,287.2969,105.2933,91.9773,7.2031,11.2067,18.0227,130,43,0.468669,2025-12-25T16:31:15.698353Z,20251225_163115.698353_seed0_C1_respect
BR8,C1_respect,80,0.62631,27.0,17.348675,8.6376,6.184,17.6399,269.0621,109.2957,90.5961,25.4379,7.2043,19.4039,104,27,0.323875,2025-12-25T16:31:16.025558Z,20251225_163116.025558_seed0_C1_respect
BR8,C1_respect,81,0.671652,32.0,14.624995,2.9089,14.4514,16.7932,285.9334,99.6642,91.5275,8.5666,16.8358,18.4725,79,32,0.15012,2025-12-25T16:31:16.179264Z,20251225_163116.179264_seed0_C1_respect
BR8,C1_respect,82,0.635,34.0,17.065036,11.7872,0.9122,14.0172,259.7866,115.4373,94.581,34.7134,1.0627,15.419,95,34,0.175888,2025-12-25T16:31:16.358272Z,20251225_163116.358272_seed0_C1_respect
BR8,C1_respect,83,0.685095,26.0,12.035554,4.7858,4.6766,15.0584,280.4059,111.0517,93.4357,14.0941,5.4483,16.5643,110,26,0.365939,2025-12-25T16:31:16.726937Z,20251225_163116.726937_seed0_C1_respect
BR8,C1_respect,84,0.734488,31.0,12.22375,7.4706,0.5036,12.8031,272.4989,115.9133,95.9166,22.0011,0.5867,14.0834,121,31,0.353027,2025-12-25T16:31:17.083965Z,20251225_163117.083965_seed0_C1_respect
BR8,C1_respect,85,0.724313,30.0,6.309996,0.1387,5.5444,10.9657,294.0915,110.0408,97.9377,0.4085,6.4592,12.0623,103,30,0.197726,2025-12-25T16:31:17.285025Z,20251225_163117.285025_seed0_C1_respect
BR8,C1_respect,86,0.678039,38.0,11.531046,4.0909,7.0084,13.0732,282.4522,108.3352,95.6195,12.0478,8.1648,14.3805,107,38,0.209567,2025-12-25T16:31:17.498386Z,20251225_163117.498386_seed0_C1_respect
BR8,C1_respect,87,0.698129,33.0,14.291085,6.0597,8.7241,13.5125,276.654,106.3364,95.1363,17.846,10.1636,14.8637,103,33,0.24258,2025-12-25T16:31:17.743021Z,20251225_163117.743021_seed0_C1_respect
BR8,C1_respect,88,0.571938,48.0,18.496318,5.6936,11.7008,22.809,277.7324,102.8685,84.9102,16.7676,13.6315,25.0898,100,48,0.339972,2025-12-25T16:31:18.086945Z,20251225_163118.086945_seed0_C1_respect
BR8,C1_respect,89,0.695547,33.0,15.767587,8.2847,6.7068,13.7189,270.1015,108.6866,94.9092,24.3985,7.8134,15.0908,73,33,0.114311,2025-12-25T16:31:18.204508Z,20251225_163118.204508_seed0_C1_respect
BR8,C1_respect,90,0.709565,30.0,10.592931,1.9507,9.4823,13.6245,300.2449,105.4531,95.0131,5.7449,11.0469,14.9869,83,30,0.172704,2025-12-25T16:31:18.379922Z,20251225_163118.379922_seed0_C1_respect
BR8,C1_respect,91,0.619145,35.0,11.534777,1.2022,9.9103,17.7441,290.9597,104.9545,90.4815,3.5403,11.5455,19.5185,76,35,0.16117,2025-12-25T16:31:18.543211Z,20251225_163118.543211_seed0_C1_respect
BR8,C1_respect,92,0.758199,33.0,9.035042,2.172,5.4917,13.0099,288.1035,110.1022,95.6891,6.3965,6.3978,14.3109,101,33,0.295824,2025-12-25T16:31:18.842182Z,20251225_163118.842182_seed0_C1_respect
BR8,C1_respect,93,0.716082,22.0,14.461308,6.6317,8.2567,12.9404,274.9696,106.8809,95.7656,19.5304,9.6191,14.2344,70,22,0.108455,2025-12-25T16:31:18.953822Z,20251225_163118.953822_seed0_C1_respect
BR8,C1_respect,94,0.693552,41.0,13.270463,6.6485,6.6512,11.348,274.9201,108.7514,97.5172,19.5799,7.7486,12.4828,103,41,0.285639,2025-12-25T16:31:19.241625Z,20251225_163119.241625_seed0_C1_respect
BR8,C1_respect,95,0.627771,38.0,11.447729,0.2529,14.7638,14.9077,295.2448,99.3001,93.6015,0.7448,17.1999,16.3985,98,38,0.282645,2025-12-25T16:31:19.526988Z,20251225_163119.526988_seed0_C1_respect
BR8,C1_respect,96,0.679381,32.0,13.381392,4.6226,6.6555,17.0698,280.8863,108.7463,91.2232,13.6137,7.7537,18.7768,100,32,0.261393,2025-12-25T16:31:19.792037Z,20251225_163119.792037_seed0_C1_respect
BR8,C1_respect,97,0.716798,35.0,7.055089,0.4343,4.583,13.2247,293.2211,111.1608,95.4528,1.2789,5.3392,14.5472,95,35,0.187302,2025-12-25T16:31:19.982321Z,20251225_163119.982321_seed0_C1_respect
BR8,C1_respect,98,0.664553,30.0,18.77471,10.0878,7.176,16.5959,264.7914,108.14,91.7445,29.7086,8.36,18.2555,104,30,0.352922,2025-12-25T16:31:20.337543Z,20251225_163120.337543_seed0_C1_respect
BR8,C1_respect,99,0.710822,33.0,17.09842,8.3052,9.7144,14.1084,270.0412,105.1827,94.4808,24.4588,11.3173,15.5192,118,33,0.316112,2025-12-25T16:31:20.656909Z,20251225_163120.656909_seed0_C1_respect
BR8,C1_respect,100,0.716356,25.0,8.260196,1.0616,7.6818,11.5497,291.3734,107.5507,97.2953,3.1266,8.9493,12.7047,98,25,0.226919,2025-12-25T16:31:20.886549Z,20251225_163120.886549_seed0_C1_respect
BR9,six_way,1,0.711213,32.0,10.47219,2.5432,6.0828,15.3094,287.0102,109.4136,93.1597,7.4898,7.0864,16.8403,114,32,0.419075,2025-12-25T16:31:21.319697Z,20251225_163121.319697_seed0_six_way
BR9,six_way,2,0.666471,26.0,13.589052,5.5251,5.6123,16.3249,278.2286,109.9617,92.0426,16.2714,6.5383,17.9574,99,26,0.351164,2025-12-25T16:31:21.683017Z,20251225_163121.683017_seed0_six_way
BR9,six_way,3,0.723908,30.0,8.431319,2.3575,1.3909,15.2098,287.5572,114.8796,93.2692,6.9428,1.6204,16.7308,95,30,0.251807,2025-12-25T16:31:21.959873Z,20251225_163121.959873_seed0_six_way
BR9,six_way,4,0.652453,39.0,9.576999,2.2455,7.1574,12.5269,287.8869,108.1617,96.2204,6.6131,8.3383,13.7796,95,39,0.278597,2025-12-25T16:31:22.251781Z,20251225_163122.251781_seed0_six_way
BR9,six_way,5,0.747984,24.0,9.161603,3.7314,2.2667,12.5954,283.5109,113.8592,96.145,10.9891,2.6408,13.855,118,24,0.41856,2025-12-25T16:31:22.683404Z,20251225_163122.683404_seed0_six_way
BR9,six_way,6,0.681258,35.0,17.312678,9.2167,6.9091,15.2234,267.3568,108.451,93.2542,27.1432,8.049,16.7458,108,35,0.346497,2025-12-25T16:31:23.061147Z,20251225_163123.061147_seed0_six_way
BR9,six_way,7,0.69592,29.0,12.584027,3.3845,9.5053,15.1918,284.5325,105.4264,93.289,9.9675,11.0736,16.711,100,29,0.343681,2025-12-25T16:31:23.445096Z,20251225_163123.445096_seed0_six_way
BR9,six_way,8,0.65856,24.0,14.711452,7.2938,5.2119,15.0748,273.0197,110.4282,93.4178,21.4803,6.0718,16.5822,89,24,0.269956,2025-12-25T16:31:23.746792Z,20251225_163123.746792_seed0_six_way
BR9,six_way,9,0.623896,26.0,7.581395,0.1099,1.3203,18.9841,294.8236,118.0381,89.1175,0.3236,1.5381,20.8825,78,26,0.214157,2025-12-25T16:31:24.007659Z,20251225_163124.007659_seed0_six_way
BR9,six_way,10,0.729667,21.0,8.231011,0.6363,5.8191,14.5817,296.3739,109.7207,93.9601,1.8739,6.7793,16.0399,93,21,0.238293,2025-12-25T16:31:24.296853Z,20251225_163124.296853_seed0_six_way
BR9,six_way,11,0.720255,20.0,8.41157,1.4807,2.7382,16.0763,290.1392,113.3101,92.316,4.3608,3.1899,17.684,100,20,0.310174,2025-12-25T16:31:24.640203Z,20251225_163124.640203_seed0_six_way
BR9,six_way,12,0.700676,21.0,11.630773,3.8853,5.3004,15.7047,283.0577,110.3251,92.7249,11.4423,6.1749,17.2751,93,21,0.266268,2025-12-25T16:31:24.920379Z,20251225_163124.920379_seed0_six_way
BR9,six_way,13,0.687392,35.0,9.799881,1.4129,7.0651,15.4616,290.339,108.2692,92.9922,4.161,8.2308,17.0078,119,35,0.539347,2025-12-25T16:31:25.492799Z,20251225_163125.492799_seed0_six_way
BR9,six_way,14,0.663961,22.0,11.37225,3.7545,6.1043,14.4983,283.443,109.3884,94.0518,11.057,7.1116,15.9482,103,22,0.319496,2025-12-25T16:31:25.841235Z,20251225_163125.841235_seed0_six_way
BR9,six_way,15,0.667592,25.0,14.730586,5.391,8.9682,16.2429,278.6234,106.0521,92.1328,15.8766,10.4479,17.8672,95,25,0.268778,2025-12-25T16:31:26.123131Z,20251225_163126.123131_seed0_six_way
BR9,six_way,16,0.680315,38.0,16.910066,8.6565,8.6021,13.8322,269.0067,106.4786,94.7845,25.4933,10.0214,15.2155,87,38,0.247607,2025-12-25T16:31:26.413722Z,20251225_163126.413722_seed0_six_way
BR9,six_way,17,0.660758,34.0,15.64817,6.4525,7.3584,17.6087,275.4975,107.9275,90.6305,19.0025,8.5725,19.3695,89,34,0.290149,2025-12-25T16:31:26.747473Z,20251225_163126.747473_seed0_six_way
BR9,six_way,18,0.706634,35.0,11.92166,4.9735,4.8868,14.0226,279.8529,110.8069,94.5752,14.6471,5.6931,15.4248,80,35,0.20702,2025-12-25T16:31:26.998003Z,20251225_163126.998003_seed0_six_way
BR9,six_way,19,0.682526,25.0,8.274957,0.9051,2.4541,17.5457,291.8344,113.6409,90.6998,2.6656,2.8591,19.3002,102,25,0.359706,2025-12-25T16:31:27.385545Z,20251225_163127.385545_seed0_six_way
BR9,six_way,20,0.697679,33.0,14.892009,6.4958,5.2212,17.6939,275.37,110.4173,90.5367,19.13,6.0827,19.4633,97,33,0.352403,2025-12-25T16:31:27.758286Z,20251225_163127.758286_seed0_six_way
BR9,six_way,21,0.616312,32.0,15.629205,3.3507,10.0154,23.0471,284.6321,104.8321,84.6482,9.8679,11.6679,25.3518,80,32,0.290793,2025-12-25T16:31:28.072752Z,20251225_163128.072752_seed0_six_way
BR9,six_way,22,0.690552,30.0,15.677144,7.3543,8.1016,14.486,272.8415,107.0616,94.0654,21.6585,9.4384,15.9346,94,30,0.272123,2025-12-25T16:31:28.377469Z,20251225_163128.377469_seed0_six_way
BR9,six_way,23,0.702741,22.0,8.806945,0.5224,7.3025,14.8864,292.9617,107.9926,93.6249,1.5383,8.5074,16.3751,100,22,0.324105,2025-12-25T16:31:28.726513Z,20251225_163128.726513_seed0_six_way
BR9,six_way,24,0.660162,22.0,13.300206,3.5523,7.419,18.9056,284.0386,107.8569,89.2039,10.4614,8.6431,20.7961,76,22,0.153749,2025-12-25T16:31:28.906944Z,20251225_163128.906944_seed0_six_way
BR9,six_way,25,0.651198,25.0,12.060628,3.4178,6.834,16.5045,284.4346,108.5384,91.8451,10.0654,7.9616,18.1549,97,25,0.287733,2025-12-25T16:31:29.225101Z,20251225_163129.225101_seed0_six_way
BR9,six_way,26,0.706305,37.0,10.231339,1.7011,8.2897,14.5698,299.5097,106.8425,93.9732,5.0097,9.6575,16.0268,108,37,0.442073,2025-12-25T16:31:29.692431Z,20251225_163129.692431_seed0_six_way
BR9,six_way,27,0.696538,32.0,6.296089,0.2934,2.3807,13.8643,293.6359,113.7265,94.7493,0.8641,2.7735,15.2507,91,32,0.265562,2025-12-25T16:31:29.999407Z,20251225_163129.999407_seed0_six_way
BR9,six_way,28,0.686842,25.0,12.612402,3.4235,7.7187,17.0569,284.4177,107.5077,91.2374,10.0823,8.9923,18.7626,91,25,0.320664,2025-12-25T16:31:30.345237Z,20251225_163130.345237_seed0_six_way
BR9,six_way,29,0.681601,40.0,10.194118,1.3013,9.252,14.5196,290.6677,105.7215,94.0284,3.8323,10.7785,15.9716,94,40,0.308047,2025-12-25T16:31:30.686288Z,20251225_163130.686288_seed0_six_way
BR9,six_way,30,0.74362,30.0,11.822345,5.9176,2.786,13.4491,277.0727,113.2543,95.206,17.4273,3.2457,14.794,99,30,0.294184,2025-12-25T16:31:31.013473Z,20251225_163131.013473_seed0_six_way
BR9,six_way,31,0.645056,31.0,15.734735,6.8565,6.2297,17.9583,274.3075,109.2424,90.2459,20.1925,7.2576,19.7541,103,31,0.42945,2025-12-25T16:31:31.456904Z,20251225_163131.456904_seed0_six_way
BR9,six_way,32,0.672692,40.0,12.094646,5.4804,3.224,14.8985,278.3603,112.7441,93.6117,16.1397,3.7559,16.3883,110,40,0.489202,2025-12-25T16:31:31.979441Z,20251225_163131.979441_seed0_six_way
BR9,six_way,33,0.641131,46.0,14.822662,7.0103,7.746,13.4533,273.8548,107.4759,95.2013,20.6452,9.0241,14.7987,88,46,0.244951,2025-12-25T16:31:32.248414Z,20251225_163132.248414_seed0_six_way
BR9,six_way,34,0.67682,25.0,11.004536,4.0749,2.8094,16.1273,282.4994,113.227,92.26,12.0006,3.273,17.74,97,25,0.369395,2025-12-25T16:31:32.630745Z,20251225_163132.630745_seed0_six_way
BR9,six_way,35,0.644469,30.0,16.438826,7.1019,7.0365,18.3671,273.5849,108.3024,89.7962,20.9151,8.1976,20.2038,101,30,0.38726,2025-12-25T16:31:33.030622Z,20251225_163133.030622_seed0_six_way
BR9,six_way,36,0.718728,34.0,9.166822,3.796,3.0429,11.6147,283.3207,112.955,97.2238,11.1793,3.545,12.7762,98,34,0.318867,2025-12-25T16:31:33.362464Z,20251225_163133.362464_seed0_six_way
BR9,six_way,37,0.714516,26.0,10.126134,1.7484,7.7494,14.7285,289.351,107.4719,93.7987,5.149,9.0281,16.2013,97,26,0.266858,2025-12-25T16:31:33.648225Z,20251225_163133.648225_seed0_six_way
BR9,six_way,38,0.71681,28.0,13.248506,4.807,7.5544,15.2618,280.3434,107.6991,93.212,14.1566,8.8009,16.788,80,28,0.186453,2025-12-25T16:31:33.879452Z,20251225_163133.879452_seed0_six_way
BR9,six_way,39,0.654844,42.0,13.562094,3.5595,7.082,19.9571,284.0171,108.2494,88.0471,10.4829,8.2506,21.9529,109,42,0.604372,2025-12-25T16:31:34.516586Z,20251225_163134.516586_seed0_six_way
BR9,six_way,40,0.678325,34.0,10.128267,1.8994,4.1529,18.1391,288.9064,111.6618,90.047,5.5936,4.8382,19.953,77,34,0.284475,2025-12-25T16:31:34.825145Z,20251225_163134.825145_seed0_six_way
BR9,six_way,41,0.735575,28.0,6.799583,0.3652,3.6539,13.6968,293.4245,112.2432,94.9335,1.0755,4.2568,15.0665,95,28,0.288071,2025-12-25T16:31:35.125672Z,20251225_163135.125672_seed0_six_way
BR9,six_way,42,0.728954,31.0,11.028824,4.7736,5.232,11.7572,280.4417,110.4047,97.0671,14.0583,6.0953,12.9329,106,31,0.355591,2025-12-25T16:31:35.510867Z,20251225_163135.510867_seed0_six_way
BR9,six_way,43,0.60995,22.0,20.776019,9.7846,7.8964,22.1029,265.6844,107.3007,85.6868,28.8156,9.1993,24.3132,78,22,0.204793,2025-12-25T16:31:35.729013Z,20251225_163135.729013_seed0_six_way
BR9,six_way,44,0.673912,49.0,12.780488,3.08,10.013,16.0052,285.4293,104.8349,92.3943,9.0707,11.6651,17.6057,123,49,0.676712,2025-12-25T16:31:36.430110Z,20251225_163136.430110_seed0_six_way
BR9,six_way,45,0.616881,27.0,8.357391,1.1033,3.9699,15.6344,291.2507,111.875,92.8021,3.2493,4.625,17.1979,98,27,0.300816,2025-12-25T16:31:36.750973Z,20251225_163136.750973_seed0_six_way
BR9,six_way,46,0.644625,44.0,20.496552,9.1499,12.5104,18.1531,267.5534,101.9253,90.0316,26.9466,14.5747,19.9684,93,44,0.375204,2025-12-25T16:31:37.156497Z,20251225_163137.156497_seed0_six_way
BR9,six_way,47,0.704621,26.0,14.150983,5.2323,8.2487,15.8493,279.091,106.8903,92.5658,15.409,9.6097,17.4342,103,26,0.37841,2025-12-25T16:31:37.554278Z,20251225_163137.554278_seed0_six_way
BR9,six_way,48,0.659795,30.0,13.340248,5.2118,6.7036,15.3295,279.1514,108.6903,93.1376,15.3486,7.8097,16.8624,82,30,0.224543,2025-12-25T16:31:37.811211Z,20251225_163137.811211_seed0_six_way
BR9,six_way,49,0.698227,20.0,19.162332,10.587,9.1414,14.235,263.3212,105.8502,94.3415,31.1788,10.6498,15.6585,90,20,0.174177,2025-12-25T16:31:38.026931Z,20251225_163138.026931_seed0_six_way
BR9,six_way,50,0.669287,38.0,14.566774,6.5973,5.9125,15.8031,275.0711,109.612,92.6166,19.4289,6.888,17.3834,106,38,0.391945,2025-12-25T16:31:38.451526Z,20251225_163138.451526_seed0_six_way
BR9,six_way,51,0.658074,31.0,13.592258,5.3362,7.9041,14.4122,278.7849,107.2918,94.1466,15.7151,9.2082,15.8534,115,31,0.434893,2025-12-25T16:31:38.909848Z,20251225_163138.909848_seed0_six_way
BR9,six_way,52,0.643704,32.0,12.831686,1.2964,11.2655,19.5935,298.3179,103.3757,88.4472,3.8179,13.1243,21.5528,92,32,0.355024,2025-12-25T16:31:39.297515Z,20251225_163139.297515_seed0_six_way
BR9,six_way,53,0.711561,26.0,15.88866,8.6885,6.805,12.8641,268.9123,108.5722,95.8495,25.5877,7.9278,14.1505,95,26,0.307064,2025-12-25T16:31:39.629384Z,20251225_163139.629384_seed0_six_way
BR9,six_way,54,0.721939,41.0,11.661427,4.241,4.5339,15.6477,282.0102,111.218,92.7875,12.4898,5.282,17.2125,109,41,0.470435,2025-12-25T16:31:40.132245Z,20251225_163140.132245_seed0_six_way
BR9,six_way,55,0.65362,33.0,13.889412,4.9805,8.0851,15.9833,279.8326,107.0809,92.4183,14.6674,9.4191,17.5817,97,33,0.305788,2025-12-25T16:31:40.455246Z,20251225_163140.455246_seed0_six_way
BR9,six_way,56,0.642458,23.0,11.805926,2.298,7.3629,18.2477,287.7324,107.9223,89.9275,6.7676,8.5777,20.0725,95,23,0.261558,2025-12-25T16:31:40.746469Z,20251225_163140.746469_seed0_six_way
BR9,six_way,57,0.668799,33.0,11.088091,3.3982,6.2901,14.4806,284.4924,109.1721,94.0713,10.0076,7.3279,15.9287,86,33,0.287351,2025-12-25T16:31:41.073054Z,20251225_163141.073054_seed0_six_way
BR9,six_way,58,0.76409,31.0,11.45841,4.4826,6.2681,12.6105,281.2986,109.1977,96.1285,13.2014,7.3023,13.8715,117,31,0.450157,2025-12-25T16:31:41.546945Z,20251225_163141.546945_seed0_six_way
BR9,six_way,59,0.669198,35.0,11.615344,2.4728,7.1152,17.5223,287.2177,108.2108,90.7254,7.2823,8.2892,19.2746,104,35,0.423546,2025-12-25T16:31:42.010972Z,20251225_163142.010972_seed0_six_way
BR9,six_way,60,0.733253,28.0,10.58441,3.2547,6.8261,12.9235,284.915,108.5476,95.7841,9.585,7.9524,14.2159,112,28,0.403767,2025-12-25T16:31:42.447817Z,20251225_163142.447817_seed0_six_way
BR9,six_way,61,0.677203,24.0,13.215009,3.501,9.9165,16.1654,284.1897,104.9472,92.2181,10.3103,11.5528,17.7819,72,24,0.165196,2025-12-25T16:31:42.626586Z,20251225_163142.626586_seed0_six_way
BR9,six_way,62,0.700277,20.0,11.944384,4.4362,4.3328,16.11,281.4355,111.4523,92.279,13.0645,5.0477,17.721,102,20,0.336664,2025-12-25T16:31:42.977866Z,20251225_163142.977866_seed0_six_way
BR9,six_way,63,0.614238,35.0,17.83257,7.4738,7.4686,20.7149,272.4896,107.7991,87.2136,22.0104,8.7009,22.7864,80,35,0.262313,2025-12-25T16:31:43.279840Z,20251225_163143.279840_seed0_six_way
BR9,six_way,64,0.70614,31.0,14.694228,6.0691,10.4733,12.7343,276.6265,104.2986,95.9922,17.8735,12.2014,14.0078,106,31,0.272328,2025-12-25T16:31:43.594817Z,20251225_163143.594817_seed0_six_way
BR9,six_way,65,0.695721,33.0,8.763944,0.4261,7.553,14.7614,293.245,107.7007,93.7624,1.255,8.7993,16.2376,108,33,0.450858,2025-12-25T16:31:44.058801Z,20251225_163144.058801_seed0_six_way
BR9,six_way,66,0.714743,27.0,11.77677,4.1431,5.7838,14.9008,282.2987,109.7619,93.6091,12.2013,6.7381,16.3909,89,27,0.296942,2025-12-25T16:31:44.381827Z,20251225_163144.381827_seed0_six_way
BR9,six_way,67,0.622294,30.0,11.184927,2.4585,7.4473,16.0349,287.2597,107.8238,92.3616,7.2403,8.6762,17.6384,90,30,0.280668,2025-12-25T16:31:44.700981Z,20251225_163144.700981_seed0_six_way
BR9,six_way,68,0.66327,21.0,12.073815,5.2264,2.7372,16.0372,279.1083,113.3111,92.3591,15.3917,3.1889,17.6409,94,21,0.242607,2025-12-25T16:31:44.982406Z,20251225_163144.982406_seed0_six_way
BR9,six_way,69,0.688896,29.0,8.214679,0.2248,6.2069,15.2281,295.1621,109.269,93.2491,0.6621,7.231,16.7509,103,29,0.366126,2025-12-25T16:31:45.381758Z,20251225_163145.381758_seed0_six_way
BR9,six_way,70,0.669857,36.0,17.084869,8.0542,7.5582,17.027,270.7804,107.6946,91.2703,23.7196,8.8054,18.7297,92,36,0.234492,2025-12-25T16:31:45.630731Z,20251225_163145.630731_seed0_six_way
BR9,six_way,71,0.744479,25.0,9.851941,3.0491,5.5371,12.8412,285.5203,110.0492,95.8746,8.9797,6.4508,14.1254,119,25,0.5322,2025-12-25T16:31:46.178035Z,20251225_163146.178035_seed0_six_way
BR9,six_way,72,0.631595,28.0,19.72214,9.0105,10.4822,18.5626,267.9642,104.2882,89.5812,26.5358,12.2118,20.4188,85,28,0.239754,2025-12-25T16:31:46.450013Z,20251225_163146.450013_seed0_six_way
BR9,six_way,73,0.714562,28.0,12.127113,5.2017,3.7176,15.2102,279.1809,112.169,93.2687,15.3191,4.331,16.7313,101,28,0.364626,2025-12-25T16:31:46.847942Z,20251225_163146.847942_seed0_six_way
BR9,six_way,74,0.718136,25.0,11.779112,3.7225,6.8671,14.8859,283.5373,108.4998,93.6256,10.9627,8.0002,16.3744,87,25,0.185041,2025-12-25T16:31:47.066975Z,20251225_163147.066975_seed0_six_way
BR9,six_way,75,0.715757,34.0,9.780899,2.3147,6.2065,13.9047,287.6831,109.2694,94.7048,6.8169,7.2306,15.2952,109,34,0.404072,2025-12-25T16:31:47.490397Z,20251225_163147.490397_seed0_six_way
BR9,six_way,76,0.703312,30.0,8.972032,0.5002,9.3139,13.2659,293.027,105.6493,95.4076,1.473,10.8507,14.5924,97,30,0.304209,2025-12-25T16:31:47.808138Z,20251225_163147.808138_seed0_six_way
BR9,six_way,77,0.701626,43.0,7.648832,0.1952,4.6991,15.3612,293.9253,111.0255,93.1027,0.5747,5.4745,16.8973,109,43,0.467021,2025-12-25T16:31:48.288355Z,20251225_163148.288355_seed0_six_way
BR9,six_way,78,0.645489,39.0,17.222008,6.8603,8.3915,19.715,274.2965,106.724,88.3135,20.2035,9.776,21.6865,109,39,0.542659,2025-12-25T16:31:48.863865Z,20251225_163148.863865_seed0_six_way
BR9,six_way,79,0.744388,32.0,7.072907,0.5961,5.3042,12.0763,292.7445,110.3207,96.7161,1.7555,6.1793,13.2839,119,32,0.50971,2025-12-25T16:31:49.386982Z,20251225_163149.386982_seed0_six_way
BR9,six_way,80,0.684778,28.0,12.965073,4.2038,8.7742,14.8118,282.1198,106.278,93.707,12.3802,10.222,16.293,86,28,0.239312,2025-12-25T16:31:49.650334Z,20251225_163149.650334_seed0_six_way
BR9,six_way,81,0.627267,36.0,14.55526,4.1376,9.6037,18.4474,282.3147,105.3117,89.7079,12.1853,11.1883,20.2921,74,36,0.210477,2025-12-25T16:31:49.883878Z,20251225_163149.883878_seed0_six_way
BR9,six_way,82,0.67915,27.0,13.587894,5.6667,6.033,15.4971,277.8115,109.4716,92.9532,16.6885,7.0284,17.0468,97,27,0.266856,2025-12-25T16:31:50.179081Z,20251225_163150.179081_seed0_six_way
BR9,six_way,83,0.732308,36.0,7.339796,1.2579,3.9992,12.4144,290.7955,111.841,96.3441,3.7045,4.659,13.6559,111,36,0.462632,2025-12-25T16:31:50.670471Z,20251225_163150.670471_seed0_six_way
BR9,six_way,84,0.666007,44.0,18.849699,11.1616,5.4354,15.7689,261.629,110.1677,92.6542,32.871,6.3323,17.3458,111,44,0.566581,2025-12-25T16:31:51.266396Z,20251225_163151.266396_seed0_six_way
BR9,six_way,85,0.714383,29.0,7.601751,1.0767,3.8429,13.7795,291.3292,112.023,94.8426,3.1708,4.477,15.1574,95,29,0.289745,2025-12-25T16:31:51.576045Z,20251225_163151.576045_seed0_six_way
BR9,six_way,86,0.665613,32.0,12.030057,2.8989,8.335,16.2205,285.9627,106.7897,92.1574,8.5373,9.7103,17.8426,108,32,0.418539,2025-12-25T16:31:52.027278Z,20251225_163152.027278_seed0_six_way
BR9,six_way,87,0.765788,33.0,9.636167,3.005,5.8737,12.0145,285.6503,109.6571,96.7841,8.8497,6.8429,13.2159,96,33,0.288287,2025-12-25T16:31:52.342705Z,20251225_163152.342705_seed0_six_way
BR9,six_way,88,0.695015,47.0,7.622325,0.7871,2.8902,15.62,292.1821,113.133,92.818,2.3179,3.367,17.182,108,47,0.524963,2025-12-25T16:31:52.892604Z,20251225_163152.892604_seed0_six_way
BR9,six_way,89,0.673508,28.0,16.227072,5.8864,10.3138,17.573,277.1647,104.4845,90.6697,17.3353,12.0155,19.3303,85,28,0.268921,2025-12-25T16:31:53.209252Z,20251225_163153.209252_seed0_six_way
BR9,six_way,90,0.705187,34.0,11.730257,5.4161,4.1084,13.1401,278.5496,111.7137,95.5459,15.9504,4.7863,14.4541,80,34,0.17247,2025-12-25T16:31:53.394811Z,20251225_163153.394811_seed0_six_way
BR9,six_way,91,0.597005,29.0,13.846448,4.6506,4.976,20.042,280.8039,110.703,87.9537,13.6961,5.797,22.0463,80,29,0.179958,2025-12-25T16:31:53.608487Z,20251225_163153.608487_seed0_six_way
BR9,six_way,92,0.685874,29.0,15.61746,8.7293,4.5466,14.4071,268.7923,111.2032,94.1522,25.7077,5.2968,15.8478,107,29,0.357795,2025-12-25T16:31:54.002304Z,20251225_163154.002304_seed0_six_way
BR9,six_way,93,0.696913,29.0,14.782178,8.0561,5.6767,12.7344,270.7747,109.8866,95.9921,23.7253,6.6134,14.0079,88,29,0.233127,2025-12-25T16:31:54.274735Z,20251225_163154.274735_seed0_six_way
